Subject,SessionDate,SessionTime,Sex,SexNum,Age,NativeLanguage,watch_movies,enjoy_scary_movies,watch_scary_movies,TV_with_screams,know_about_movies_actors,know_video_gmes,play_action_vid_gmes,confid_about_scrms_expt,diff_making_choice_expt,reading_emotions,CambridgeBehaviourScale,Trial,SoundFile2,StimType,Duration_1,Duration_2,Sound_End_Time,ScreamerSex,CorrectAnswer,Stimulus.RESP,ACC,Stimulus.RT,Actual_Latency
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,30,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,10164,991.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,38,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,8818,510.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,4,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,6187,902.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,40,SameVocalizer_1,1.00,1163.00,1175.00,5347.00,1.00,1,1,1.00,5814,467.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,32,SameVocalizer_2,1.00,950.00,1175.00,4623.00,1.00,1,1,1.00,5885,1262.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,7,SameVocalizer_3,1.00,950.00,1084.00,5338.00,1.00,1,1,1.00,5995,657.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,24,SameVocalizer_4,1.00,1163.00,1175.00,6044.00,1.00,1,1,1.00,6667,623.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,2,SameVocalizer_5,1.00,1250.00,870.00,4270.00,0.00,1,1,1.00,5518,1248.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,11,SameVocalizer_6,1.00,1305.00,1044.00,4409.00,0.00,1,1,1.00,5731,1322.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,48,SameVocalizer_7,1.00,1305.00,891.00,4439.00,0.00,1,1,1.00,5475,1036.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,9,SameVocalizer_8,1.00,487.00,468.00,3307.00,1.00,1,1,1.00,5457,2150.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,37,SameVocalizer_9,1.00,1818.00,1794.00,5841.00,1.00,1,1,1.00,6806,965.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,42,SameVocalizer_10,1.00,466.00,496.00,3212.00,1.00,1,1,1.00,4760,1548.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,28,SameVocalizer_11,1.00,496.00,636.00,3415.00,1.00,1,1,1.00,5015,1600.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,31,SameVocalizer_12,1.00,1752.00,2024.00,5978.00,0.00,1,2,0.00,6953,975.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,50,SameVocalizer_13,1.00,1418.00,1326.00,5210.00,0.00,1,1,1.00,5862,652.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,39,SameVocalizer_14,1.00,677.00,679.00,3760.00,0.00,1,1,1.00,4758,998.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,23,SameVocalizer_15,1.00,677.00,990.00,4003.00,0.00,1,1,1.00,4978,975.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,22,SameVocalizer_16,1.00,3636.00,4663.00,10677.00,0.00,1,1,1.00,11182,505.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,5,SameVocalizer_17,1.00,1635.00,1326.00,5182.00,0.00,1,1,1.00,6418,1236.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,33,SameVocalizer_18,1.00,533.00,659.00,3443.00,0.00,1,2,0.00,5364,1921.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,60,SameVocalizer_19,1.00,2078.00,1955.00,6320.00,0.00,1,2,0.00,7308,988.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,55,SameVocalizer_20,1.00,2050.00,1517.00,5594.00,0.00,1,1,1.00,6824,1230.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,26,SameVocalizer_21,1.00,898.00,1517.00,4555.00,0.00,1,2,0.00,4982,427.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,20,SameVocalizer_22,1.00,641.00,389.00,3506.00,0.00,1,1,1.00,4449,943.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,49,SameVocalizer_23,1.00,6076.00,7904.00,16542.00,0.00,1,1,1.00,17607,1065.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,46,SameVocalizer_24,1.00,1290.00,1262.00,4642.00,0.00,1,2,0.00,5431,789.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,18,DifferentVocalizer_1,2.00,893.00,679.00,3725.00,0.00,2,2,1.00,4684,959.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,19,DifferentVocalizer_2,2.00,1351.00,1084.00,4823.00,1.00,2,2,1.00,5968,1145.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,47,DifferentVocalizer_3,2.00,1351.00,1175.00,5427.00,1.00,2,1,0.00,5712,285.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,14,DifferentVocalizer_4,2.00,891.00,665.00,3640.00,0.00,2,2,1.00,4333,693.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,56,DifferentVocalizer_5,2.00,1818.00,1831.00,5708.00,1.00,2,2,1.00,6329,621.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,8,DifferentVocalizer_6,2.00,487.00,371.00,3323.00,1.00,2,2,1.00,4814,1491.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,53,DifferentVocalizer_7,2.00,2923.00,2782.00,8110.00,1.00,2,1,0.00,8990,880.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,35,DifferentVocalizer_8,2.00,636.00,749.00,3523.00,1.00,2,2,1.00,4174,651.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,3,DifferentVocalizer_9,2.00,1726.00,1134.00,6700.00,0.00,2,2,1.00,7829,1129.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,25,DifferentVocalizer_10,2.00,888.00,870.00,4015.00,0.00,2,2,1.00,5307,1292.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,1,DifferentVocalizer_11,2.00,677.00,893.00,3824.00,0.00,2,2,1.00,6420,2596.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,44,DifferentVocalizer_12,2.00,3365.00,4632.00,10086.00,1.00,2,2,1.00,11640,1554.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,27,DifferentVocalizer_13,2.00,1326.00,1301.00,4776.00,0.00,2,2,1.00,5402,626.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,57,DifferentVocalizer_14,2.00,1583.00,1517.00,5407.00,0.00,2,1,0.00,6354,947.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,17,DifferentVocalizer_15,2.00,487.00,562.00,3424.00,1.00,2,2,1.00,4362,938.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,10,DifferentVocalizer_16,2.00,945.00,1259.00,4568.00,0.00,2,2,1.00,4927,359.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,21,DifferentVocalizer_17,2.00,645.00,420.00,3120.00,0.00,2,1,0.00,4175,1055.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,34,DifferentVocalizer_18,2.00,1170.00,1173.00,5887.00,0.00,2,2,1.00,7109,1222.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,45,DifferentVocalizer_19,2.00,1794.00,1044.00,5306.00,0.00,2,2,1.00,6719,1413.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,13,DifferentVocalizer_20,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,4690,708.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,59,DifferentVocalizer_21,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,4698,716.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,6,DifferentVocalizer_22,2.00,916.00,757.00,4117.00,0.00,2,2,1.00,4786,669.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,51,DifferentVocalizer_23,2.00,2581.00,2362.00,7251.00,0.00,2,1,0.00,8032,781.00
47,3-Feb-12,1:11:44 PM,Female,0.00,19,English,5,4,2,2,2,1,1,3,3,3,49,29,DifferentVocalizer_24,2.00,1290.00,1300.00,4623.00,0.00,2,2,1.00,5419,796.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,22,DurationModified_1,0.00,1516.00,1006.00,5927.00,0.00,1,1,1.00,940,-4987.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,33,DurationModified_2,0.00,1024.00,536.00,4611.00,0.00,1,1,1.00,5048,437.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,2,DurationModified_3,0.00,2756.00,1830.00,8340.00,0.00,1,1,1.00,8604,264.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,32,DurationModified_4,0.00,839.00,973.00,4337.00,0.00,1,1,1.00,4885,548.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,41,DurationModified_5,0.00,4599.00,3951.00,10891.00,0.00,1,1,1.00,12685,1794.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,51,DurationModified_6,0.00,420.00,382.00,2895.00,1.00,1,1,1.00,4005,1110.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,43,DurationModified_7,0.00,2579.00,1297.00,6154.00,0.00,1,1,1.00,7252,1098.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,60,DurationModified_8,0.00,3662.00,3013.00,9210.00,0.00,1,1,1.00,9523,313.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,29,DurationModified_9,0.00,1583.00,1321.00,5504.00,0.00,1,2,0.00,7875,2371.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,14,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,10036,863.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,31,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,12812,4504.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,26,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,5986,701.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,27,SameVocalizer_1,1.00,1163.00,1175.00,5347.00,1.00,1,1,1.00,7513,2166.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,48,SameVocalizer_2,1.00,950.00,1175.00,4623.00,1.00,1,1,1.00,6418,1795.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,20,SameVocalizer_3,1.00,950.00,1084.00,5338.00,1.00,1,1,1.00,6071,733.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,52,SameVocalizer_4,1.00,1163.00,1175.00,6044.00,1.00,1,1,1.00,6900,856.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,13,SameVocalizer_5,1.00,1250.00,870.00,4270.00,0.00,1,1,1.00,6365,2095.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,40,SameVocalizer_6,1.00,1305.00,1044.00,4409.00,0.00,1,1,1.00,5305,896.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,19,SameVocalizer_7,1.00,1305.00,891.00,4439.00,0.00,1,1,1.00,6040,1601.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,4,SameVocalizer_8,1.00,487.00,468.00,3307.00,1.00,1,1,1.00,5172,1865.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,35,SameVocalizer_9,1.00,1818.00,1794.00,5841.00,1.00,1,1,1.00,6162,321.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,49,SameVocalizer_10,1.00,466.00,496.00,3212.00,1.00,1,1,1.00,3851,639.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,10,SameVocalizer_11,1.00,496.00,636.00,3415.00,1.00,1,1,1.00,4478,1063.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,56,SameVocalizer_12,1.00,1752.00,2024.00,5978.00,0.00,1,1,1.00,7407,1429.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,21,SameVocalizer_13,1.00,1418.00,1326.00,5210.00,0.00,1,1,1.00,6268,1058.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,54,SameVocalizer_14,1.00,677.00,679.00,3760.00,0.00,1,1,1.00,4748,988.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,9,SameVocalizer_15,1.00,677.00,990.00,4003.00,0.00,1,1,1.00,4940,937.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,6,SameVocalizer_16,1.00,3636.00,4663.00,10677.00,0.00,1,1,1.00,11463,786.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,44,SameVocalizer_17,1.00,1635.00,1326.00,5182.00,0.00,1,1,1.00,9607,4425.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,38,SameVocalizer_18,1.00,533.00,659.00,3443.00,0.00,1,1,1.00,5005,1562.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,57,SameVocalizer_19,1.00,2078.00,1955.00,6320.00,0.00,1,1,1.00,7206,886.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,15,SameVocalizer_20,1.00,2050.00,1517.00,5594.00,0.00,1,1,1.00,5935,341.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,24,SameVocalizer_21,1.00,898.00,1517.00,4555.00,0.00,1,2,0.00,6573,2018.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,25,SameVocalizer_22,1.00,641.00,389.00,3506.00,0.00,1,1,1.00,4152,646.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,36,SameVocalizer_23,1.00,6076.00,7904.00,16542.00,0.00,1,1,1.00,17574,1032.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,50,SameVocalizer_24,1.00,1290.00,1262.00,4642.00,0.00,1,2,0.00,6342,1700.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,23,DifferentVocalizer_1,2.00,893.00,679.00,3725.00,0.00,2,1,0.00,4923,1198.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,45,DifferentVocalizer_2,2.00,1351.00,1084.00,4823.00,1.00,2,2,1.00,7817,2994.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,3,DifferentVocalizer_3,2.00,1351.00,1175.00,5427.00,1.00,2,2,1.00,6126,699.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,7,DifferentVocalizer_4,2.00,891.00,665.00,3640.00,0.00,2,2,1.00,4436,796.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,55,DifferentVocalizer_5,2.00,1818.00,1831.00,5708.00,1.00,2,1,0.00,6464,756.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,1,DifferentVocalizer_6,2.00,487.00,371.00,3323.00,1.00,2,2,1.00,4277,954.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,42,DifferentVocalizer_7,2.00,2923.00,2782.00,8110.00,1.00,2,1,0.00,8764,654.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,12,DifferentVocalizer_8,2.00,636.00,749.00,3523.00,1.00,2,1,0.00,4307,784.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,59,DifferentVocalizer_9,2.00,1726.00,1134.00,6700.00,0.00,2,2,1.00,7453,753.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,34,DifferentVocalizer_10,2.00,888.00,870.00,4015.00,0.00,2,2,1.00,4949,934.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,11,DifferentVocalizer_11,2.00,677.00,893.00,3824.00,0.00,2,2,1.00,5439,1615.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,58,DifferentVocalizer_12,2.00,3365.00,4632.00,10086.00,1.00,2,2,1.00,10848,762.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,53,DifferentVocalizer_13,2.00,1326.00,1301.00,4776.00,0.00,2,2,1.00,5608,832.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,28,DifferentVocalizer_14,2.00,1583.00,1517.00,5407.00,0.00,2,2,1.00,6618,1211.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,46,DifferentVocalizer_15,2.00,487.00,562.00,3424.00,1.00,2,2,1.00,18675,15251.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,39,DifferentVocalizer_16,2.00,945.00,1259.00,4568.00,0.00,2,2,1.00,6130,1562.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,18,DifferentVocalizer_17,2.00,645.00,420.00,3120.00,0.00,2,1,0.00,5920,2800.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,30,DifferentVocalizer_18,2.00,1170.00,1173.00,5887.00,0.00,2,2,1.00,6216,329.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,47,DifferentVocalizer_19,2.00,1794.00,1044.00,5306.00,0.00,2,2,1.00,7864,2558.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,5,DifferentVocalizer_20,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,6110,2128.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,8,DifferentVocalizer_21,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,5458,1476.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,37,DifferentVocalizer_22,2.00,916.00,757.00,4117.00,0.00,2,2,1.00,5275,1158.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,16,DifferentVocalizer_23,2.00,2581.00,2362.00,7251.00,0.00,2,2,1.00,7951,700.00
48,3-Feb-12,2:10:52 PM,Male,1.00,21,Korean,2,1,2,3,3,4,3,3,3,4,63,17,DifferentVocalizer_24,2.00,1290.00,1300.00,4623.00,0.00,2,2,1.00,5412,789.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,25,DurationModified_1,0.00,1516.00,1006.00,5927.00,0.00,1,1,1.00,6194,267.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,51,DurationModified_2,0.00,1024.00,536.00,4611.00,0.00,1,1,1.00,7459,2848.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,58,DurationModified_3,0.00,2756.00,1830.00,8340.00,0.00,1,1,1.00,9455,1115.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,26,DurationModified_4,0.00,839.00,973.00,4337.00,0.00,1,1,1.00,5238,901.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,45,DurationModified_5,0.00,4599.00,3951.00,10891.00,0.00,1,1,1.00,11131,240.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,29,DurationModified_6,0.00,420.00,382.00,2895.00,1.00,1,1,1.00,3611,716.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,49,DurationModified_7,0.00,2579.00,1297.00,6154.00,0.00,1,2,0.00,8138,1984.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,60,DurationModified_8,0.00,3662.00,3013.00,9210.00,0.00,1,1,1.00,11694,2484.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,41,DurationModified_9,0.00,1583.00,1321.00,5504.00,0.00,1,2,0.00,5528,24.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,47,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,9576,403.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,16,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,9084,776.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,14,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,5878,593.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,3,SameVocalizer_1,1.00,1163.00,1175.00,5347.00,1.00,1,2,0.00,5687,340.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,50,SameVocalizer_2,1.00,950.00,1175.00,4623.00,1.00,1,1,1.00,7078,2455.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,28,SameVocalizer_3,1.00,950.00,1084.00,5338.00,1.00,1,1,1.00,5853,515.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,27,SameVocalizer_4,1.00,1163.00,1175.00,6044.00,1.00,1,1,1.00,6913,869.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,24,SameVocalizer_5,1.00,1250.00,870.00,4270.00,0.00,1,2,0.00,5112,842.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,35,SameVocalizer_6,1.00,1305.00,1044.00,4409.00,0.00,1,1,1.00,4622,213.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,19,SameVocalizer_7,1.00,1305.00,891.00,4439.00,0.00,1,1,1.00,5152,713.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,6,SameVocalizer_8,1.00,487.00,468.00,3307.00,1.00,1,1,1.00,4110,803.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,20,SameVocalizer_9,1.00,1818.00,1794.00,5841.00,1.00,1,2,0.00,7258,1417.00
49,3-Feb-12,3:56:19 PM,Male,1.00,18,English,5,1,2,3,5,1,1,1,1,1,30,1,SameVocalizer_10,1.00,466.00,496.00,3212.00,1.00,1,1,1.00,5666,2454.00
